x,y1,y2
2.759,0.4,0.374149
2.76,0.4,0.374169
2.761,0.4,0.374188
2.762,0.4,0.374208
2.763,0.4,0.374229
2.764,0.4,0.374249
2.765,0.4,0.37427
2.766,0.4,0.374292
2.767,0.4,0.374313
2.768,0.4,0.374335
2.769,0.4,0.374358
2.77,0.4,0.37438
2.771,0.4,0.374403
2.772,0.4,0.374427
2.773,0.4,0.37445
2.774,0.4,0.374475
2.775,0.4,0.374499
2.776,0.4,0.374524
2.777,0.4,0.374549
2.778,0.4,0.374574
2.779,0.4,0.3746
2.78,0.4,0.374626
2.781,0.4,0.374652
2.782,0.4,0.374679
2.783,0.4,0.374706
2.784,0.4,0.374733
2.785,0.4,0.374761
2.786,0.4,0.374789
2.787,0.4,0.374817
2.788,0.4,0.374845
2.789,0.4,0.374874
2.79,0.4,0.374903
2.791,0.4,0.374933
2.792,0.4,0.374963
2.793,0.4,0.374993
2.794,0.4,0.375023
2.795,0.4,0.375054
2.796,0.4,0.375085
2.797,0.4,0.375116
2.798,0.4,0.375148
2.799,0.4,0.37518
2.8,0.4,0.375212
2.801,0.4,0.375245
2.802,0.4,0.375277
2.803,0.4,0.37531
2.804,0.4,0.375344
2.805,0.4,0.375377
2.806,0.4,0.375411
2.807,0.4,0.375446
2.808,0.4,0.37548
2.809,0.4,0.375515
2.81,0.4,0.37555
2.811,0.4,0.375585
2.812,0.4,0.375621
2.813,0.4,0.375657
2.814,0.4,0.375693
2.815,0.4,0.37573
2.816,0.4,0.375766
2.817,0.4,0.375803
2.818,0.4,0.375841
2.819,0.4,0.375878
2.82,0.4,0.375916
2.821,0.4,0.375954
2.822,0.4,0.375992
2.823,0.4,0.376031
2.824,0.4,0.37607
2.825,0.4,0.376109
2.826,0.4,0.376148
2.827,0.4,0.376188
2.828,0.4,0.376228
2.829,0.4,0.376268
2.83,0.4,0.376309
2.831,0.4,0.376349
2.832,0.4,0.37639
2.833,0.4,0.376431
2.834,0.4,0.376473
2.835,0.4,0.376514
2.836,0.4,0.376556
2.837,0.4,0.376598
2.838,0.4,0.376641
2.839,0.4,0.376683
2.84,0.4,0.376726
2.841,0.4,0.376769
2.842,0.4,0.376813
2.843,0.4,0.376856
2.844,0.4,0.3769
2.845,0.4,0.376944
2.846,0.4,0.376988
2.847,0.4,0.377033
2.848,0.4,0.377077
2.849,0.4,0.377122
2.85,0.4,0.377167
2.851,0.4,0.377213
2.852,0.4,0.377258
2.853,0.4,0.377304
2.854,0.4,0.37735
2.855,0.4,0.377396
2.856,0.4,0.377443
2.857,0.4,0.37749
2.858,0.4,0.377536
2.859,0.4,0.377584
2.86,0.4,0.377631
2.861,0.4,0.377678
2.862,0.4,0.377726
2.863,0.4,0.377774
2.864,0.4,0.377822
2.865,0.4,0.37787
2.866,0.4,0.377919
2.867,0.4,0.377968
2.868,0.4,0.378017
2.869,0.4,0.378066
2.87,0.4,0.378115
2.871,0.4,0.378165
2.872,0.4,0.378214
2.873,0.4,0.378264
2.874,0.4,0.378314
2.875,0.4,0.378364
2.876,0.4,0.378415
2.877,0.4,0.378466
2.878,0.4,0.378516
2.879,0.4,0.378567
2.88,0.4,0.378619
2.881,0.4,0.37867
2.882,0.4,0.378721
2.883,0.4,0.378773
2.884,0.4,0.378825
2.885,0.4,0.378877
2.886,0.4,0.378929
2.887,0.4,0.378982
2.888,0.4,0.379034
2.889,0.4,0.379087
2.89,0.4,0.37914
2.891,0.4,0.379193
2.892,0.4,0.379246
2.893,0.4,0.3793
2.894,0.4,0.379353
2.895,0.4,0.379407
2.896,0.4,0.379461
2.897,0.4,0.379515
2.898,0.4,0.379569
2.899,0.4,0.379624
2.9,0.4,0.379678
2.901,0.4,0.379733
2.902,0.4,0.379788
2.903,0.4,0.379843
2.904,0.4,0.379898
2.905,0.4,0.379953
2.906,0.4,0.380008
2.907,0.4,0.380064
2.908,0.4,0.38012
2.909,0.4,0.380175
2.91,0.4,0.380231
2.911,0.4,0.380288
2.912,0.4,0.380344
2.913,0.4,0.3804
2.914,0.4,0.380457
2.915,0.4,0.380513
2.916,0.4,0.38057
2.917,0.4,0.380627
2.918,0.4,0.380684
2.919,0.4,0.380741
2.92,0.4,0.380799
2.921,0.4,0.380856
2.922,0.4,0.380914
2.923,0.4,0.380971
2.924,0.4,0.381029
2.925,0.4,0.381087
2.926,0.4,0.381145
2.927,0.4,0.381203
2.928,0.4,0.381261
2.929,0.4,0.38132
2.93,0.4,0.381378
2.931,0.4,0.381437
2.932,0.4,0.381496
2.933,0.4,0.381554
2.934,0.4,0.381613
2.935,0.4,0.381672
2.936,0.4,0.381731
2.937,0.4,0.381791
2.938,0.4,0.38185
2.939,0.4,0.381909
2.94,0.4,0.381969
2.941,0.4,0.382029
2.942,0.4,0.382088
2.943,0.4,0.382148
2.944,0.4,0.382208
2.945,0.4,0.382268
2.946,0.4,0.382328
2.947,0.4,0.382389
2.948,0.4,0.382449
2.949,0.4,0.382509
2.95,0.4,0.38257
2.951,0.4,0.38263
2.952,0.4,0.382691
2.953,0.4,0.382752
2.954,0.4,0.382813
2.955,0.4,0.382874
2.956,0.4,0.382935
2.957,0.4,0.382996
2.958,0.4,0.383057
2.959,0.4,0.383118
2.96,0.4,0.383179
2.961,0.4,0.383241
2.962,0.4,0.383302
2.963,0.4,0.383364
2.964,0.4,0.383425
2.965,0.4,0.383487
2.966,0.4,0.383549
2.967,0.4,0.38361
2.968,0.4,0.383672
2.969,0.4,0.383734
2.97,0.4,0.383796
2.971,0.4,0.383858
2.972,0.4,0.38392
2.973,0.4,0.383983
2.974,0.4,0.384045
2.975,0.4,0.384107
2.976,0.4,0.384169
2.977,0.4,0.384232
2.978,0.4,0.384294
2.979,0.4,0.384357
2.98,0.4,0.384419
2.981,0.4,0.384482
2.982,0.4,0.384545
2.983,0.4,0.384607
2.984,0.4,0.38467
2.985,0.4,0.384733
2.986,0.4,0.384796
2.987,0.4,0.384859
2.988,0.4,0.384922
2.989,0.4,0.384985
2.99,0.4,0.385048
2.991,0.4,0.385111
2.992,0.4,0.385174
2.993,0.4,0.385237
2.994,0.4,0.3853
2.995,0.4,0.385363
2.996,0.4,0.385427
2.997,0.4,0.38549
2.998,0.4,0.385553
2.999,0.4,0.385616
3,0.4,0.38568
3.001,0.4,0.385743
3.002,0.4,0.385807
3.003,0.4,0.38587
3.004,0.4,0.385933
3.005,0.4,0.385997
3.006,0.4,0.38606
3.007,0.4,0.386124
3.008,0.4,0.386188
3.009,0.4,0.386251
3.01,0.4,0.386315
3.011,0.4,0.386378
3.012,0.4,0.386442
3.013,0.4,0.386506
3.014,0.4,0.386569
3.015,0.4,0.386633
3.016,0.4,0.386697
3.017,0.4,0.38676
3.018,0.4,0.386824
3.019,0.4,0.386888
3.02,0.4,0.386951
3.021,0.4,0.387015
3.022,0.4,0.387079
3.023,0.4,0.387142
3.024,0.4,0.387206
3.025,0.4,0.38727
3.026,0.4,0.387334
3.027,0.4,0.387397
3.028,0.4,0.387461
3.029,0.4,0.387525
3.03,0.4,0.387589
3.031,0.4,0.387652
3.032,0.4,0.387716
3.033,0.4,0.38778
3.034,0.4,0.387843
3.035,0.4,0.387907
3.036,0.4,0.387971
3.037,0.4,0.388034
3.038,0.4,0.388098
3.039,0.4,0.388162
3.04,0.4,0.388225
3.041,0.4,0.388289
3.042,0.4,0.388353
3.043,0.4,0.388416
3.044,0.4,0.38848
3.045,0.4,0.388543
3.046,0.4,0.388607
3.047,0.4,0.388671
3.048,0.4,0.388734
3.049,0.4,0.388797
3.05,0.4,0.388861
3.051,0.4,0.388924
3.052,0.4,0.388988
3.053,0.4,0.389051
3.054,0.4,0.389115
3.055,0.4,0.389178
3.056,0.4,0.389241
3.057,0.4,0.389304
3.058,0.4,0.389368
3.059,0.4,0.389431
3.06,0.4,0.389494
3.061,0.4,0.389557
3.062,0.4,0.38962
3.063,0.4,0.389683
3.064,0.4,0.389747
3.065,0.4,0.38981
3.066,0.4,0.389873
3.067,0.4,0.389935
3.068,0.4,0.389998
3.069,0.4,0.390061
3.07,0.4,0.390124
3.071,0.4,0.390187
3.072,0.4,0.39025
3.073,0.4,0.390312
3.074,0.4,0.390375
3.075,0.4,0.390438
3.076,0.4,0.3905
3.077,0.4,0.390563
3.078,0.4,0.390625
3.079,0.4,0.390687
3.08,0.4,0.39075
3.081,0.4,0.390812
3.082,0.4,0.390874
3.083,0.4,0.390937
3.084,0.4,0.390999
3.085,0.4,0.391061
3.086,0.4,0.391123
3.087,0.4,0.391185
3.088,0.4,0.391247
3.089,0.4,0.391309
3.09,0.4,0.391371
3.091,0.4,0.391432
3.092,0.4,0.391494
3.093,0.4,0.391556
3.094,0.4,0.391617
3.095,0.4,0.391679
3.096,0.4,0.39174
3.097,0.4,0.391802
3.098,0.4,0.391863
3.099,0.4,0.391924
3.1,0.4,0.391986
3.101,0.4,0.392047
3.102,0.4,0.392108
3.103,0.4,0.392169
3.104,0.4,0.39223
3.105,0.4,0.392291
3.106,0.4,0.392351
3.107,0.4,0.392412
3.108,0.4,0.392473
3.109,0.4,0.392533
3.11,0.4,0.392594
3.111,0.4,0.392654
3.112,0.4,0.392715
3.113,0.4,0.392775
3.114,0.4,0.392835
3.115,0.4,0.392895
3.116,0.4,0.392955
3.117,0.4,0.393015
3.118,0.4,0.393075
3.119,0.4,0.393135
3.12,0.4,0.393195
3.121,0.4,0.393254
3.122,0.4,0.393314
3.123,0.4,0.393374
3.124,0.4,0.393433
3.125,0.4,0.393492
3.126,0.4,0.393552
3.127,0.4,0.393611
3.128,0.4,0.39367
3.129,0.4,0.393729
3.13,0.4,0.393788
3.131,0.4,0.393846
3.132,0.4,0.393905
3.133,0.4,0.393964
3.134,0.4,0.394022
3.135,0.4,0.394081
3.136,0.4,0.394139
3.137,0.4,0.394198
3.138,0.4,0.394256
3.139,0.4,0.394314
3.14,0.4,0.394372
3.141,0.4,0.39443
3.142,0.4,0.394487
3.143,0.4,0.394545
3.144,0.4,0.394603
3.145,0.4,0.39466
3.146,0.4,0.394718
3.147,0.4,0.394775
3.148,0.4,0.394832
3.149,0.4,0.394889
3.15,0.4,0.394946
3.151,0.4,0.395003
3.152,0.4,0.39506
3.153,0.4,0.395117
3.154,0.4,0.395174
3.155,0.4,0.39523
3.156,0.4,0.395287
3.157,0.4,0.395343
3.158,0.4,0.395399
3.159,0.4,0.395455
3.16,0.4,0.395511
3.161,0.4,0.395567
3.162,0.4,0.395623
3.163,0.4,0.395678
3.164,0.4,0.395734
3.165,0.4,0.39579
3.166,0.4,0.395845
3.167,0.4,0.3959
3.168,0.4,0.395955
3.169,0.4,0.39601
3.17,0.4,0.396065
3.171,0.4,0.39612
3.172,0.4,0.396175
3.173,0.4,0.396229
3.174,0.4,0.396284
3.175,0.4,0.396338
3.176,0.4,0.396392
3.177,0.4,0.396446
3.178,0.4,0.3965
3.179,0.4,0.396554
3.18,0.4,0.396608
3.181,0.4,0.396662
3.182,0.4,0.396715
3.183,0.4,0.396769
3.184,0.4,0.396822
3.185,0.4,0.396875
3.186,0.4,0.396928
3.187,0.4,0.396981
3.188,0.4,0.397034
3.189,0.4,0.397087
3.19,0.4,0.397139
3.191,0.4,0.397192
3.192,0.4,0.397244
3.193,0.4,0.397296
3.194,0.4,0.397349
3.195,0.4,0.397401
3.196,0.4,0.397452
3.197,0.4,0.397504
3.198,0.4,0.397556
3.199,0.4,0.397607
3.2,0.4,0.397659
3.201,0.4,0.39771
3.202,0.4,0.397761
3.203,0.4,0.397812
3.204,0.4,0.397863
3.205,0.4,0.397913
3.206,0.4,0.397964
3.207,0.4,0.398014
3.208,0.4,0.398065
3.209,0.4,0.398115
3.21,0.4,0.398165
3.211,0.4,0.398215
3.212,0.4,0.398265
3.213,0.4,0.398315
3.214,0.4,0.398364
3.215,0.4,0.398414
3.216,0.4,0.398463
3.217,0.4,0.398512
3.218,0.4,0.398561
3.219,0.4,0.39861
3.22,0.4,0.398659
3.221,0.4,0.398707
3.222,0.4,0.398756
3.223,0.4,0.398804
3.224,0.4,0.398852
3.225,0.4,0.398901
3.226,0.4,0.398949
3.227,0.4,0.398996
3.228,0.4,0.399044
3.229,0.4,0.399092
3.23,0.4,0.399139
3.231,0.4,0.399186
3.232,0.4,0.399233
3.233,0.4,0.39928
3.234,0.4,0.399327
3.235,0.4,0.399374
3.236,0.4,0.399421
3.237,0.4,0.399467
3.238,0.4,0.399513
3.239,0.4,0.39956
3.24,0.4,0.399606
3.241,0.4,0.399651
3.242,0.4,0.399697
3.243,0.4,0.399743
3.244,0.4,0.399788
3.245,0.4,0.399834
3.246,0.4,0.399879
3.247,0.4,0.399924
3.248,0.4,0.399969
3.249,0.4,0.400014
3.25,0.4,0.400058
3.251,0.4,0.400103
3.252,0.4,0.400147
3.253,0.4,0.400191
3.254,0.4,0.400235
3.255,0.4,0.400279
3.256,0.4,0.400323
3.257,0.4,0.400367
3.258,0.4,0.40041
3.259,0.4,0.400453
3.26,0.4,0.400497
3.261,0.4,0.40054
3.262,0.4,0.400582
3.263,0.4,0.400625
3.264,0.4,0.400668
3.265,0.4,0.40071
3.266,0.4,0.400753
3.267,0.4,0.400795
3.268,0.4,0.400837
3.269,0.4,0.400879
3.27,0.4,0.40092
3.271,0.4,0.400962
3.272,0.4,0.401003
3.273,0.4,0.401045
3.274,0.4,0.401086
3.275,0.4,0.401127
3.276,0.4,0.401168
3.277,0.4,0.401208
3.278,0.4,0.401249
3.279,0.4,0.401289
3.28,0.4,0.401329
3.281,0.4,0.40137
3.282,0.4,0.401409
3.283,0.4,0.401449
3.284,0.4,0.401489
3.285,0.4,0.401528
3.286,0.4,0.401568
3.287,0.4,0.401607
3.288,0.4,0.401646
3.289,0.4,0.401685
3.29,0.4,0.401724
3.291,0.4,0.401762
3.292,0.4,0.401801
3.293,0.4,0.401839
3.294,0.4,0.401877
3.295,0.4,0.401915
3.296,0.4,0.401953
3.297,0.4,0.401991
3.298,0.4,0.402028
3.299,0.4,0.402066
3.3,0.4,0.402103
3.301,0.4,0.40214
3.302,0.4,0.402177
3.303,0.4,0.402214
3.304,0.4,0.40225
3.305,0.4,0.402287
3.306,0.4,0.402323
3.307,0.4,0.402359
3.308,0.4,0.402395
3.309,0.4,0.402431
3.31,0.4,0.402467
3.311,0.4,0.402502
3.312,0.4,0.402538
3.313,0.4,0.402573
3.314,0.4,0.402608
3.315,0.4,0.402643
3.316,0.4,0.402678
3.317,0.4,0.402712
3.318,0.4,0.402747
3.319,0.4,0.402781
3.32,0.4,0.402815
3.321,0.4,0.402849
3.322,0.4,0.402883
3.323,0.4,0.402917
3.324,0.4,0.402951
3.325,0.4,0.402984
3.326,0.4,0.403017
3.327,0.4,0.40305
3.328,0.4,0.403083
3.329,0.4,0.403116
3.33,0.4,0.403149
3.331,0.4,0.403181
3.332,0.4,0.403214
3.333,0.4,0.403246
3.334,0.4,0.403278
3.335,0.4,0.40331
3.336,0.4,0.403341
3.337,0.4,0.403373
3.338,0.4,0.403404
3.339,0.4,0.403436
3.34,0.4,0.403467
3.341,0.4,0.403498
3.342,0.4,0.403528
3.343,0.4,0.403559
3.344,0.4,0.403589
3.345,0.4,0.40362
3.346,0.4,0.40365
3.347,0.4,0.40368
3.348,0.4,0.40371
3.349,0.4,0.40374
3.35,0.4,0.403769
3.351,0.4,0.403798
3.352,0.4,0.403828
3.353,0.4,0.403857
3.354,0.4,0.403886
3.355,0.4,0.403915
3.356,0.4,0.403943
3.357,0.4,0.403972
3.358,0.4,0.404
3.359,0.4,0.404028
3.36,0.4,0.404056
3.361,0.4,0.404084
3.362,0.4,0.404112
3.363,0.4,0.404139
3.364,0.4,0.404167
3.365,0.4,0.404194
3.366,0.4,0.404221
3.367,0.4,0.404248
3.368,0.4,0.404275
3.369,0.4,0.404301
3.37,0.4,0.404328
3.371,0.4,0.404354
3.372,0.4,0.40438
3.373,0.4,0.404406
3.374,0.4,0.404432
3.375,0.4,0.404458
3.376,0.4,0.404483
3.377,0.4,0.404509
3.378,0.4,0.404534
3.379,0.4,0.404559
3.38,0.4,0.404584
3.381,0.4,0.404609
3.382,0.4,0.404634
3.383,0.4,0.404658
3.384,0.4,0.404682
3.385,0.4,0.404707
3.386,0.4,0.404731
3.387,0.4,0.404755
3.388,0.4,0.404778
3.389,0.4,0.404802
3.39,0.4,0.404825
3.391,0.4,0.404849
3.392,0.4,0.404872
3.393,0.4,0.404895
3.394,0.4,0.404917
3.395,0.4,0.40494
3.396,0.4,0.404963
3.397,0.4,0.404985
3.398,0.4,0.405007
3.399,0.4,0.405029
3.4,0.4,0.405051
3.401,0.4,0.405073
3.402,0.4,0.405095
3.403,0.4,0.405116
3.404,0.4,0.405137
3.405,0.4,0.405159
3.406,0.4,0.40518
3.407,0.4,0.4052
3.408,0.4,0.405221
3.409,0.4,0.405242
3.41,0.4,0.405262
3.411,0.4,0.405282
3.412,0.4,0.405302
3.413,0.4,0.405322
3.414,0.4,0.405342
3.415,0.4,0.405362
3.416,0.4,0.405381
3.417,0.4,0.405401
3.418,0.4,0.40542
3.419,0.4,0.405439
3.42,0.4,0.405458
3.421,0.4,0.405477
3.422,0.4,0.405495
3.423,0.4,0.405514
3.424,0.4,0.405532
3.425,0.4,0.405551
3.426,0.4,0.405569
3.427,0.4,0.405586
3.428,0.4,0.405604
3.429,0.4,0.405622
3.43,0.4,0.405639
3.431,0.4,0.405657
3.432,0.4,0.405674
3.433,0.4,0.405691
3.434,0.4,0.405708
3.435,0.4,0.405724
3.436,0.4,0.405741
3.437,0.4,0.405758
3.438,0.4,0.405774
3.439,0.4,0.40579
3.44,0.4,0.405806
3.441,0.4,0.405822
3.442,0.4,0.405838
3.443,0.4,0.405853
3.444,0.4,0.405869
3.445,0.4,0.405884
3.446,0.4,0.405899
3.447,0.4,0.405914
3.448,0.4,0.405929
3.449,0.4,0.405944
3.45,0.4,0.405958
3.451,0.4,0.405973
3.452,0.4,0.405987
3.453,0.4,0.406001
3.454,0.4,0.406015
3.455,0.4,0.406029
3.456,0.4,0.406043
3.457,0.4,0.406056
3.458,0.4,0.40607
3.459,0.4,0.406083
3.46,0.4,0.406096
3.461,0.4,0.406109
3.462,0.4,0.406122
3.463,0.4,0.406135
3.464,0.4,0.406148
3.465,0.4,0.40616
3.466,0.4,0.406173
3.467,0.4,0.406185
3.468,0.4,0.406197
3.469,0.4,0.406209
3.47,0.4,0.406221
3.471,0.4,0.406232
3.472,0.4,0.406244
3.473,0.4,0.406255
3.474,0.4,0.406266
3.475,0.4,0.406278
3.476,0.4,0.406289
3.477,0.4,0.406299
3.478,0.4,0.40631
3.479,0.4,0.406321
3.48,0.4,0.406331
3.481,0.4,0.406341
3.482,0.4,0.406352
3.483,0.4,0.406362
3.484,0.4,0.406372
3.485,0.4,0.406381
3.486,0.4,0.406391
3.487,0.4,0.4064
3.488,0.4,0.40641
3.489,0.4,0.406419
3.49,0.4,0.406428
3.491,0.4,0.406437
3.492,0.4,0.406446
3.493,0.4,0.406455
3.494,0.4,0.406463
3.495,0.4,0.406472
3.496,0.4,0.40648
3.497,0.4,0.406488
3.498,0.4,0.406496
3.499,0.4,0.406504
3.5,0.4,0.406512
3.501,0.4,0.40652
3.502,0.4,0.406527
3.503,0.4,0.406535
3.504,0.4,0.406542
3.505,0.4,0.406549
3.506,0.4,0.406556
3.507,0.4,0.406563
3.508,0.4,0.40657
3.509,0.4,0.406576
3.51,0.4,0.406583
3.511,0.4,0.406589
3.512,0.4,0.406596
3.513,0.4,0.406602
3.514,0.4,0.406608
3.515,0.4,0.406614
3.516,0.4,0.40662
3.517,0.4,0.406625
3.518,0.4,0.406631
3.519,0.4,0.406636
3.52,0.4,0.406641
3.521,0.4,0.406647
3.522,0.4,0.406652
3.523,0.4,0.406656
3.524,0.4,0.406661
3.525,0.4,0.406666
3.526,0.4,0.40667
3.527,0.4,0.406675
3.528,0.4,0.406679
3.529,0.4,0.406683
3.53,0.4,0.406687
3.531,0.4,0.406691
3.532,0.4,0.406695
3.533,0.4,0.406699
3.534,0.4,0.406702
3.535,0.4,0.406706
3.536,0.4,0.406709
3.537,0.4,0.406713
3.538,0.4,0.406716
3.539,0.4,0.406719
3.54,0.4,0.406722
3.541,0.4,0.406724
3.542,0.4,0.406727
3.543,0.4,0.406729
3.544,0.4,0.406732
3.545,0.4,0.406734
3.546,0.4,0.406736
3.547,0.4,0.406738
3.548,0.4,0.40674
3.549,0.4,0.406742
3.55,0.4,0.406744
3.551,0.4,0.406746
3.552,0.4,0.406747
3.553,0.4,0.406748
3.554,0.4,0.40675
3.555,0.4,0.406751
3.556,0.4,0.406752
3.557,0.4,0.406753
3.558,0.4,0.406754
3.559,0.4,0.406754
3.56,0.4,0.406755
3.561,0.4,0.406755
3.562,0.4,0.406756
3.563,0.4,0.406756
3.564,0.4,0.406756
3.565,0.4,0.406756
3.566,0.4,0.406756
3.567,0.4,0.406756
3.568,0.4,0.406756
3.569,0.4,0.406756
3.57,0.4,0.406755
3.571,0.4,0.406754
3.572,0.4,0.406754
3.573,0.4,0.406753
3.574,0.4,0.406752
3.575,0.4,0.406751
3.576,0.4,0.40675
3.577,0.4,0.406749
3.578,0.4,0.406747
3.579,0.4,0.406746
3.58,0.4,0.406744
3.581,0.4,0.406743
3.582,0.4,0.406741
3.583,0.4,0.406739
3.584,0.4,0.406737
3.585,0.4,0.406735
3.586,0.4,0.406733
3.587,0.4,0.406731
3.588,0.4,0.406729
3.589,0.4,0.406726
3.59,0.4,0.406724
3.591,0.4,0.406721
3.592,0.4,0.406718
3.593,0.4,0.406715
3.594,0.4,0.406712
3.595,0.4,0.406709
3.596,0.4,0.406706
3.597,0.4,0.406703
3.598,0.4,0.4067
3.599,0.4,0.406696
3.6,0.4,0.406693
3.601,0.4,0.406689
3.602,0.4,0.406685
3.603,0.4,0.406682
3.604,0.4,0.406678
3.605,0.4,0.406674
3.606,0.4,0.40667
3.607,0.4,0.406665
3.608,0.4,0.406661
3.609,0.4,0.406657
3.61,0.4,0.406652
3.611,0.4,0.406648
3.612,0.4,0.406643
3.613,0.4,0.406638
3.614,0.4,0.406634
3.615,0.4,0.406629
3.616,0.4,0.406624
3.617,0.4,0.406619
3.618,0.4,0.406613
3.619,0.4,0.406608
3.62,0.4,0.406603
3.621,0.4,0.406597
3.622,0.4,0.406592
3.623,0.4,0.406586
3.624,0.4,0.40658
3.625,0.4,0.406575
3.626,0.4,0.406569
3.627,0.4,0.406563
3.628,0.4,0.406557
3.629,0.4,0.40655
3.63,0.4,0.406544
3.631,0.4,0.406538
3.632,0.4,0.406531
3.633,0.4,0.406525
3.634,0.4,0.406518
3.635,0.4,0.406512
3.636,0.4,0.406505
3.637,0.4,0.406498
3.638,0.4,0.406491
3.639,0.4,0.406484
3.64,0.4,0.406477
3.641,0.4,0.40647
3.642,0.4,0.406463
3.643,0.4,0.406455
3.644,0.4,0.406448
3.645,0.4,0.406441
3.646,0.4,0.406433
3.647,0.4,0.406425
3.648,0.4,0.406418
3.649,0.4,0.40641
3.65,0.4,0.406402
3.651,0.4,0.406394
3.652,0.4,0.406386
3.653,0.4,0.406378
3.654,0.4,0.40637
3.655,0.4,0.406362
3.656,0.4,0.406353
3.657,0.4,0.406345
3.658,0.4,0.406336
3.659,0.4,0.406328
3.66,0.4,0.406319
3.661,0.4,0.40631
3.662,0.4,0.406302
3.663,0.4,0.406293
3.664,0.4,0.406284
3.665,0.4,0.406275
3.666,0.4,0.406266
3.667,0.4,0.406257
3.668,0.4,0.406248
3.669,0.4,0.406238
3.67,0.4,0.406229
3.671,0.4,0.40622
3.672,0.4,0.40621
3.673,0.4,0.4062
3.674,0.4,0.406191
3.675,0.4,0.406181
3.676,0.4,0.406171
3.677,0.4,0.406162
3.678,0.4,0.406152
3.679,0.4,0.406142
3.68,0.4,0.406132
3.681,0.4,0.406122
3.682,0.4,0.406111
3.683,0.4,0.406101
3.684,0.4,0.406091
3.685,0.4,0.406081
3.686,0.4,0.40607
3.687,0.4,0.40606
3.688,0.4,0.406049
3.689,0.4,0.406039
3.69,0.4,0.406028
3.691,0.4,0.406017
3.692,0.4,0.406006
3.693,0.4,0.405995
3.694,0.4,0.405985
3.695,0.4,0.405974
3.696,0.4,0.405963
3.697,0.4,0.405951
3.698,0.4,0.40594
3.699,0.4,0.405929
3.7,0.4,0.405918
3.701,0.4,0.405906
3.702,0.4,0.405895
3.703,0.4,0.405884
3.704,0.4,0.405872
3.705,0.4,0.40586
3.706,0.4,0.405849
3.707,0.4,0.405837
3.708,0.4,0.405825
3.709,0.4,0.405814
3.71,0.4,0.405802
3.711,0.4,0.40579
3.712,0.4,0.405778
3.713,0.4,0.405766
3.714,0.4,0.405754
3.715,0.4,0.405742
3.716,0.4,0.405729
3.717,0.4,0.405717
3.718,0.4,0.405705
3.719,0.4,0.405693
3.72,0.4,0.40568
3.721,0.4,0.405668
3.722,0.4,0.405655
3.723,0.4,0.405643
3.724,0.4,0.40563
3.725,0.4,0.405618
3.726,0.4,0.405605
3.727,0.4,0.405592
3.728,0.4,0.405579
3.729,0.4,0.405566
3.73,0.4,0.405554
3.731,0.4,0.405541
3.732,0.4,0.405528
3.733,0.4,0.405515
3.734,0.4,0.405502
3.735,0.4,0.405488
3.736,0.4,0.405475
3.737,0.4,0.405462
3.738,0.4,0.405449
3.739,0.4,0.405435
3.74,0.4,0.405422
3.741,0.4,0.405409
3.742,0.4,0.405395
3.743,0.4,0.405382
3.744,0.4,0.405368
3.745,0.4,0.405355
3.746,0.4,0.405341
3.747,0.4,0.405327
3.748,0.4,0.405314
3.749,0.4,0.4053
3.75,0.4,0.405286
3.751,0.4,0.405272
3.752,0.4,0.405259
3.753,0.4,0.405245
3.754,0.4,0.405231
3.755,0.4,0.405217
3.756,0.4,0.405203
3.757,0.4,0.405189
3.758,0.4,0.405175
3.759,0.4,0.40516
3.76,0.4,0.405146
3.761,0.4,0.405132
3.762,0.4,0.405118
3.763,0.4,0.405103
3.764,0.4,0.405089
3.765,0.4,0.405075
3.766,0.4,0.40506
3.767,0.4,0.405046
3.768,0.4,0.405032
3.769,0.4,0.405017
3.77,0.4,0.405003
3.771,0.4,0.404988
3.772,0.4,0.404973
3.773,0.4,0.404959
3.774,0.4,0.404944
3.775,0.4,0.404929
3.776,0.4,0.404915
3.777,0.4,0.4049
3.778,0.4,0.404885
3.779,0.4,0.40487
3.78,0.4,0.404855
3.781,0.4,0.404841
3.782,0.4,0.404826
3.783,0.4,0.404811
3.784,0.4,0.404796
3.785,0.4,0.404781
3.786,0.4,0.404766
3.787,0.4,0.404751
3.788,0.4,0.404736
3.789,0.4,0.40472
3.79,0.4,0.404705
3.791,0.4,0.40469
3.792,0.4,0.404675
3.793,0.4,0.40466
3.794,0.4,0.404644
3.795,0.4,0.404629
3.796,0.4,0.404614
3.797,0.4,0.404599
3.798,0.4,0.404583
3.799,0.4,0.404568
3.8,0.4,0.404552
3.801,0.4,0.404537
3.802,0.4,0.404522
3.803,0.4,0.404506
3.804,0.4,0.404491
3.805,0.4,0.404475
3.806,0.4,0.40446
3.807,0.4,0.404444
3.808,0.4,0.404428
3.809,0.4,0.404413
3.81,0.4,0.404397
3.811,0.4,0.404381
3.812,0.4,0.404366
3.813,0.4,0.40435
3.814,0.4,0.404334
3.815,0.4,0.404319
3.816,0.4,0.404303
3.817,0.4,0.404287
3.818,0.4,0.404271
3.819,0.4,0.404256
3.82,0.4,0.40424
3.821,0.4,0.404224
3.822,0.4,0.404208
3.823,0.4,0.404192
3.824,0.4,0.404176
3.825,0.4,0.40416
3.826,0.4,0.404145
3.827,0.4,0.404129
3.828,0.4,0.404113
3.829,0.4,0.404097
3.83,0.4,0.404081
3.831,0.4,0.404065
3.832,0.4,0.404049
3.833,0.4,0.404033
3.834,0.4,0.404017
